1,306.0138196508059,-10218.709996286547,488.38865567353326,98.73
1,303.49141173335164,-28228.57911030948,1746.9017426479973,98.75
2,303.49129445205875,-37929.3751540333,1761.8787157326265,98.74
3,303.4452326297581,-29171.31894366443,1764.2900664169313,98.73
4,303.5349854232564,-28938.410319894552,1751.721058039188,98.76
5,303.4422724569914,-38382.03846113011,1763.5091446121241,98.73
6,303.36213097575865,-38903.55807706714,1830.9953692434299,98.69
7,303.4374404396755,-38543.75124138594,1793.0759765484477,98.72
8,303.4138594027359,-38483.788042128086,1792.613605456716,98.71
9,303.3907587893016,-38738.02249816805,1802.4759554649668,98.71
10,303.38247868358127,-28961.688526451588,1816.5603613457968,98.71
11,303.49485870403566,-28603.1110155629,1714.0702611894585,98.74
12,303.41152671043625,-38668.251350581646,1783.7506108910766,98.71
13,303.4106296324206,-38530.86797770113,1818.4859367512365,98.72
14,303.3789790763568,-38736.58736853767,1793.1623402951977,98.70
15,303.3333965139924,-29397.083956107497,1839.961473228194,98.69
16,303.47868131177137,-38473.08291385509,1788.5743907397798,98.74
17,303.2969073952271,-39080.3647095263,1887.1814852094803,98.67
18,303.38642663662085,-29047.885902974755,1798.5688270941475,98.71
19,303.3019402023844,-29204.679088823497,1848.442326448951,98.68
20,303.44655679777037,-38703.58470072597,1814.7419401869156,98.73
21,303.3588159923524,-38984.57107800245,1812.2005151672722,98.70
22,303.3869196387139,-39202.958613187075,1815.617379284712,98.71
23,303.4258831192612,-38625.93577757478,1792.9425763845393,98.72
24,303.3311174859806,-39416.000476685935,1857.1775231933093,98.68
25,303.39038750225524,-29675.805524997413,1806.6880674234546,98.71
26,303.4342103791236,-29123.4319396019,1803.607144200008,98.72
27,303.514922719063,-38443.597776632756,1732.5102540634086,98.75
28,303.3722299533613,-39402.048026263714,1830.429112753399,98.70
29,303.4361669084354,-28944.140656888485,1810.2701721764226,98.72
30,303.3585260466652,-38613.998852305114,1869.9145580495322,98.70
31,303.2796205718925,-39653.0122955814,1861.4381756971427,98.66
32,303.5125713218858,-28886.105961613357,1716.0599307285072,98.75
33,303.349183170444,-39200.73801058531,1831.945862468477,98.69
34,303.3397098107717,-39570.83648401499,1857.7867653496642,98.68
35,303.3144557245344,-39095.88116502762,1864.1315048578015,98.68
36,303.27132469690264,-29610.71100151539,1876.2113675695603,98.65
37,303.3800858680883,-29195.19839128852,1844.536727561505,98.70
38,303.40867359505467,-39258.30667246133,1776.9556802381762,98.71
39,303.3928875218378,-29310.553596116602,1778.4495896745862,98.71
40,303.1614046562064,-39658.65850931406,1718.3278753896627,98.63
41,303.25901758719476,-39511.60524808243,1902.9097887550558,98.65
42,303.3281022175876,-30001.34691002965,1842.0780718078672,98.68
43,303.2929347904498,-29151.294653713703,1879.0027398352265,98.67
44,303.3163915202253,-29830.85643386841,1808.0945167683283,98.68
45,303.275108646085,-39117.83643193543,1813.657523459006,98.67
46,303.35120906462447,-39530.8624343276,1857.7425132572425,98.68
47,303.3025336027644,-39818.374465450644,1861.754190514716,98.67
48,303.31448085287894,-39449.99502942711,1859.3409258728564,98.68
49,303.3595620792654,-29242.034190952778,1827.372356642918,98.70
50,303.21647818467756,-29715.11478782678,1762.404993911655,98.65
51,303.20845129666986,-39799.14611103572,1846.6691421076146,98.64
52,303.24574714044996,-39301.424454089254,1826.409675950325,98.65
53,303.2691353623471,-39807.12947195768,1850.1268209746918,98.66
