1,304.8734549688435,99.78
2,305.0202872234739,99.78
3,304.7151732142319,99.78
4,304.9244581406675,99.78
5,304.97120439258003,99.78
6,305.0315285516354,99.78
7,307.0131835513049,99.84
8,304.91033704781427,99.78
9,305.01061588644063,99.78
10,304.7399157795658,99.77
11,307.00832287030556,99.84
12,304.5543671967931,99.77
13,305.0968464849449,99.78
14,305.05938691664636,99.78
15,307.00033431825454,99.84
16,307.01369395383745,99.84
17,304.5684920783423,99.77
18,307.0075675287624,99.84
19,304.62963670076465,99.77
20,305.02531155803155,99.78
21,305.06502462403574,99.78
22,305.14916248032216,99.78
23,304.96410671742973,99.78
24,305.0837085882857,99.78
25,304.87363897677966,99.78
26,304.7177688751083,99.78
27,304.43871834519126,99.77
28,304.60140439609927,99.77
29,305.0564190891144,99.78
30,304.984344894611,99.78
31,307.01315939890054,99.84
32,304.9199555745977,99.78
33,304.7270174149234,99.78
34,307.0129476420069,99.84
35,307.000614973863,99.84
36,304.87323260790737,99.78
37,304.5217595287411,99.77
38,305.12694955168115,99.78
39,304.40518963018485,99.77
40,304.70637068891705,99.78
41,307.3754935680887,99.85
42,304.28043641969805,99.77
43,304.5294312243186,99.77
44,304.3013582064394,99.77
45,307.01270617713703,99.84
46,304.43568175219406,99.77
47,307.00481051498105,99.84
48,307.05221363487766,99.85
49,307.16314847481874,99.85
50,307.01037605849297,99.84
51,307.16368661536546,99.85
52,304.5033250830506,99.77
53,307.01252398344167,99.84
54,303.886007141489,99.77
55,304.91575356592216,99.78
56,304.3697660076146,99.77
57,307.2646821213357,99.85
58,304.1973713688831,99.77
59,304.20892391081105,99.77
60,307.02475576709134,99.85
61,304.81318051974597,99.78
62,304.7779859002184,99.78
63,304.02801117873906,99.77
64,304.55788168978626,99.77
65,307.1604177607883,99.85
66,307.00350685224663,99.86
67,307.1506380884425,99.85
68,304.76793842614484,99.78
69,304.284752862465,99.77
70,307.3603038550039,99.85
71,307.0081470269379,99.84
72,307.3452735153665,99.85
73,304.025966135259,99.77
74,304.8539384066919,99.78
75,307.0038163011338,99.84
76,307.00390076333593,99.86
77,303.9099430957235,99.77
78,307.2501890155939,99.85
79,307.22958341268514,99.85
80,303.25639082403865,99.76
81,304.0794570004714,99.77
82,307.0032964605982,99.84
83,304.317096238108,99.77
84,304.56389492222627,99.77
85,303.7172279464317,99.76
86,307.06414864506803,99.85
87,304.1403266314701,99.77
88,304.22778055476243,99.77
89,304.0926634344137,99.77
90,307.138387533506,99.85
91,307.3985872565673,99.85
92,304.3200066420091,99.77
93,304.45448748859735,99.77
94,303.8744270355949,99.77
95,304.08687572131447,99.77
96,304.07135881003927,99.77
97,303.2686195684675,99.76
98,307.0814311681218,99.85
99,307.4323236952635,99.85
100,303.6438261301279,99.77
101,307.42333136794315,99.85
102,304.48923985882374,99.77
103,304.1089004130658,99.77
104,304.084390082186,99.77
105,305.09767967695376,99.78
106,307.00922397961705,99.88
107,307.4462871880389,99.85
108,307.44857175383225,99.85
109,303.8056172657802,99.77
110,304.5394045814959,99.77
111,307.09150599247465,99.85
112,302.81134097915503,99.75
113,304.0945025895773,99.77
114,303.91644640508895,99.77
115,304.85048473168297,99.78
116,302.8288318280961,99.75
117,302.982028389286,99.76
118,307.0026629921622,99.84
119,303.4578672082739,99.76
120,304.3593432791608,99.77
121,307.31644752545685,99.85
122,307.0218810219119,99.88
123,307.01541553064123,99.88
124,307.1674183283271,99.85
125,307.00039283600603,99.84
126,302.8992600069199,99.75
127,302.38416707842623,99.75
128,307.01090053021363,99.84
129,307.0046021510279,99.84
130,303.3715597079694,99.76
131,307.05392815521265,99.84
132,307.2421406815492,99.85
133,303.08978330481096,99.76
134,302.5951866972437,99.75
135,304.7341196491971,99.77
136,303.8879627993696,99.77
137,307.01332925281474,99.87
138,307.4501138179266,99.85
139,304.2334519703847,99.77
140,307.5438923002709,99.85
141,307.01219446862626,99.89
142,307.0172937793229,99.89
143,307.02646789510203,99.89
144,304.0259084290811,99.77
145,302.55017715675615,99.75
146,302.0500187011192,99.74
147,304.1199951037946,99.77
148,304.13541891873706,99.77
149,302.8613649652711,99.75
150,301.8165405077801,99.74
151,307.27072920300054,99.85
152,302.4480000559422,99.75
153,307.46976398336096,99.85
154,307.0048782062382,99.88
155,302.1195330820225,99.74
156,307.01160069694765,99.87
157,307.017125475941,99.89
158,307.00232636461254,99.86
159,307.0135295803236,99.87
160,302.4150695146284,99.75
161,301.85862091749937,99.74
162,303.1856997700747,99.76
163,307.3641720830816,99.85
164,307.0063356934176,99.89
165,303.7913098590648,99.76
166,307.0090796646131,99.89
167,301.86152600452516,99.74
168,307.01729513923783,99.87
169,303.87363185353894,99.77
170,307.01275771349896,99.88
171,302.11095326585104,99.74
172,307.01234348457996,99.87
173,301.99749287107403,99.74
174,302.9250149756539,99.75
175,302.2907144620477,99.75
176,304.98926692012145,99.78
177,307.0037985559068,99.89
178,302.13864989455044,99.74
179,304.8162913096271,99.78
180,301.7722257391787,99.74
181,307.0230963327726,99.87
182,301.71130861665375,99.74
183,304.0549215992542,99.77
184,304.26557952921644,99.77
185,307.0220583337121,99.89
186,303.7291823809504,99.76
187,307.00816126110993,99.87
188,307.01615621042123,99.88
189,307.4896189225751,99.90
190,307.22882611163107,99.89
191,301.5264422209343,99.74
192,307.62752268699046,99.85
193,307.59010185717744,99.89
194,301.8678329332966,99.74
195,301.0849983519087,99.73
196,301.2905591639947,99.73
197,301.4543100518954,99.74
198,303.15418494091296,99.76
199,304.0405332274139,99.77
200,303.63024336269365,99.77
201,302.8878103154464,99.75
202,300.991642778101,99.73
203,307.0073569788794,99.84
204,307.00985086983883,99.86
205,301.8506697418127,99.74
206,304.24141865450156,99.77
207,300.92846461316014,99.73
208,307.00933303862877,99.88
209,307.56824216374036,99.90
210,303.571980631794,99.76
211,307.003109341998,99.89
212,301.0165565764166,99.73
213,307.0034493167451,99.87
214,307.0108596758322,99.91
215,304.6766922556302,99.77
216,302.6154360220683,99.75
217,307.0135476793155,99.86
218,303.1659866975921,99.76
219,307.01520976316107,99.84
220,300.84706443681415,99.73
221,302.36249445549197,99.75
222,307.00422123235717,99.84
223,300.87434459355563,99.73
224,307.01140126432375,99.81
225,304.34569871432024,99.77
226,300.69027835984224,99.73
227,307.2654699889527,99.90
228,301.2062271364456,99.73
229,307.0144713825523,99.88
230,300.70885614749955,99.72
231,307.0972266007663,99.82
232,307.13583773925245,99.91
233,307.0023243787008,99.92
234,307.0501562312772,99.89
235,307.3084346011163,99.91
236,307.0066333784276,99.90
237,307.0079838928978,99.91
238,307.39615347633884,99.91
239,303.8292460486646,99.76
240,307.0091687418096,99.90
241,307.0105957957203,99.84
242,307.20841688308377,99.89
243,307.0039671828857,99.90
244,307.01192900264255,99.91
245,304.3549015529974,99.77
246,300.1194055933323,99.72
247,307.54337413275556,99.85
248,307.2769016465866,99.89
249,307.0121393618421,99.88
250,307.10678417485497,99.91
251,307.00702877672506,99.91
252,307.001045465481,99.93
253,307.3306263131777,99.91
254,307.00252740399293,99.92
255,300.29737115994965,99.72
256,300.25003362687517,99.72
257,307.0021079882342,99.91
258,307.0024170672916,99.92
259,307.00611020446894,99.93
260,307.0002071327608,99.92
261,304.0144074762911,99.77
262,307.4133009574499,99.90
263,307.0958951238657,99.91
264,307.00896327131875,99.91
265,307.04399961499064,99.94
266,307.00675611217406,99.90
267,307.01565403516906,99.89
268,307.00559941923484,99.86
269,307.14197902918335,99.91
270,307.00423540431933,99.93
271,307.005789030357,99.93
272,307.0055601242388,99.93
273,300.7297483166653,99.73
274,305.6661814868185,99.79
275,307.0023539944025,99.86
276,307.0124379816602,99.88
277,307.09998530734674,99.91
278,307.00958446871266,99.87
279,303.2274856742432,99.76
280,307.40177346192837,99.85
281,302.356051440397,99.75
282,304.17117185779205,99.77
283,307.0187925005443,99.87
284,302.5161739276079,99.75
285,305.0544863394076,99.78
286,302.40106645603413,99.75
287,307.0198599510899,99.88
288,307.0019694732169,99.86
289,307.00487124330755,99.90
290,300.71700034879194,99.72
291,300.09081132237145,99.72
292,303.12064794969746,99.76
293,302.0543427158359,99.75
294,304.5906575756357,99.78
295,303.3434580499952,99.76
296,307.0060798484156,99.88
297,299.3661959264942,99.71
298,307.0242172467901,99.87
299,307.00009509613335,99.92
300,303.84800288569585,99.76
301,307.0008396840845,99.90
302,307.0027807013132,99.91
303,300.08237493336384,99.72
304,299.91821331305687,99.72
305,307.5899566709127,99.89
306,307.2891184325516,99.91
307,300.52020694528,99.72
308,307.0045859953258,99.88
309,300.53516755122513,99.72
310,307.0142067595563,99.88
311,300.85025772180427,99.72
312,303.14813947814883,99.76
313,307.2765002161389,99.85
314,307.0069134042622,99.88
315,307.00336357246107,99.89
316,307.01536752488556,99.93
317,307.3036393708815,99.89
318,300.46007777050465,99.72
319,307.0087640739072,99.91
320,300.5858370607016,99.72
321,302.02883318564153,99.74
322,304.64069217142435,99.77
323,307.0040594493187,99.89
324,303.1321793922605,99.76
325,302.53021040970907,99.75
326,307.0133932286539,99.84
327,307.13018421135774,99.89
328,307.00122282310787,99.91
329,303.6959791654965,99.76
330,307.35332347153513,99.91
331,299.8701861953408,99.71
332,307.00624040095073,99.90
333,307.00400503459474,99.88
334,307.1494108587401,99.91
335,307.0050238150357,99.90
336,307.00022537061284,99.92
337,300.08818019911837,99.72
338,302.2200391417241,99.75
339,307.01068099566123,99.84
340,307.193274376964,99.91
341,307.02538682939115,99.81
342,307.1543492034972,99.95
343,307.2713504438432,99.94
344,307.0071082720483,99.91
345,299.67689018546974,99.71
346,307.01263001633475,99.91
347,307.0238397662021,99.91
348,307.00051380292354,99.89
349,303.28006380017473,99.76
350,307.2376723312159,99.89
351,307.018028892014,99.88
352,307.0014884145203,99.91
353,299.91168431858455,99.72
354,307.0120538048695,99.88
355,302.8510843287732,99.75
356,302.6002749327941,99.75
357,304.06543040049024,99.77
358,304.70170542218864,99.77
359,302.3626122208934,99.74
360,299.86232330582794,99.72
361,307.16929238440173,99.91
362,301.00930150382675,99.73
363,307.06108680800264,99.92
364,307.0030657475509,99.91
365,307.0099173794646,99.89
366,307.11239277644665,99.94
367,307.0026528306816,99.94
368,303.753159347498,99.75
369,307.0740539989835,99.96
370,307.17482877491426,99.89
371,307.0022097529827,99.89
372,307.13896096100115,99.94
373,299.98515387798125,99.71
374,300.5363490850711,99.72
375,307.0078131875767,99.93
376,307.0973258873939,99.95
377,307.10293423741194,99.96
378,307.0084143818742,99.96
379,307.342440358489,99.89
380,307.0373689904652,99.89
381,307.0088613414812,99.95
382,299.70346296489,99.71
383,307.20869705510484,99.82
384,307.2608852848808,99.96
385,299.28545566829985,99.70
386,307.00010997799177,99.85
387,307.2312249034767,99.95
388,307.0014137525665,99.92
389,307.2192652616195,99.91
390,307.0129420017818,99.92
391,303.87758049370325,99.76
392,300.94187988726424,99.73
393,307.0066812824752,99.91
394,307.0244568086238,99.92
395,307.00057810559326,99.89
396,307.0000578791439,99.95
397,299.50386893309155,99.71
398,300.19789663687,99.72
399,307.00049446782015,99.89
400,307.3343022992213,99.91
401,307.24223022941385,99.96
402,307.3124039061157,99.97
