leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_14_387.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_14_387.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_14_387.jpg,0,0,0,0.0001074834,25.00,99.99,0.0002539633968048559,0,0.0,0.008507152594154535,0.008507152594154535
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_14_849.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_14_849.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_14_849.jpg,0.0,0.0,0.0,0.00014248262166666667,25.0,99.99,0.0004792003542792212,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_15_324.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_15_324.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_15_324.jpg,0.0,0.0,0.0,0.0001033452335,25.0,99.99,0.0002602891576746135,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_15_810.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_15_810.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_15_810.jpg,0.0,0.0,0.0,6.7944075e-05,25.0,99.99,0.00024479353188227004,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_16_255.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_16_255.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_16_255.jpg,0.0,0.0,0.0,0.00010588980666666665,25.0,99.99,0.0003900628059767164,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_16_700.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_16_700.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_16_700.jpg,0.0,0.0,0.0,7.064836183333333e-05,25.0,99.99,0.0001750635496537567,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_17_148.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_17_148.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_17_148.jpg,0.0,0.0,0.0,6.36807645e-05,25.0,99.99,0.00028696249306151955,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_17_620.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_17_620.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_17_620.jpg,0.0,0.0,0.0,8.77216025e-05,25.0,99.99,0.0002615577981996795,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_18_074.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_18_074.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_18_074.jpg,0.0,0.0,0.0,9.483915e-05,25.0,99.99,0.0002519227160528248,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_18_526.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_18_526.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_18_526.jpg,0.0,0.0,0.0,0.00010387617066666665,25.0,99.99,0.00042176804798699273,0.0,0.0,0.008507152594154535,0.008507152594154535,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_18_987.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_18_987.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_18_987.jpg,0.0,0.7579675833333334,0.0,1.9385655138916669,25.0,99.99,3.362979017212794,0.7739748808,0.0,0.08546087815754906,0.08546087815754906,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_19_446.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_19_446.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_19_446.jpg,0.0,1.0,0.0,8.058085833333335,25.0,99.99,5.958103926588476,3.602286690933333,0.0,0.7191612498525735,0.7191612498525735,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_19_941.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_19_941.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_19_941.jpg,0.0,1.0,0.0,13.124121666666667,25.0,99.99,4.025684420655978,5.8670073498666655,0.0,1.1441865539893745,1.1441865539893745,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_20_406.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_20_406.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_20_406.jpg,0.0,1.0,0.0,19.73846,25.001666666666665,99.99,8.201441219332706,8.823881158399999,0.0,8.531182851608058,8.531182851608058,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_20_847.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_20_847.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_20_847.jpg,0.0,1.0,0.0,28.994511666666668,25.02,99.98166666666667,9.497388240327703,12.961706495466666,0.0,20.64924521046738,20.64924521046738,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_21_287.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_21_287.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_21_287.jpg,0.035797,1.0,0.0,38.04388666666667,25.058333333333337,99.97666666666667,9.063502246719503,17.007139095466666,0.0,32.30476368243742,32.30476368243742,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_21_727.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_21_727.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_21_727.jpg,0.038396683333333334,0.3333333333333333,0.0,41.835980000000006,25.08,99.97000000000001,2.8048183726745606,18.702356499199997,0.0,5.973737992283087,5.973737992283087,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_22_142.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_22_142.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_22_142.jpg,0.05937000166666667,0.83314495,0.0,43.831865,25.108333333333334,99.97000000000001,7.464443934719735,19.594596929599998,0.0,26.747823088445074,26.747823088445074,
