E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_22_098.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_22_098.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_22_098.jpg,0,0,0,1.935326E-06
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_22_196.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_22_196.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_22_196.jpg,0,0,0,6.218333E-06
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_22_644.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_22_644.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_22_644.jpg,0.0,0.0,0.0,4.513376833333333e-06
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_23_163.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_23_163.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_23_163.jpg,0.0,0.4720336166666667,0.0,2.3584406007623335
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_23_695.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_23_695.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_23_695.jpg,-0.019035158333333333,0.49918384999999993,0.0,8.355075833333332
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_24_216.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_24_216.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_24_216.jpg,-0.034943,0.8687849666666666,0.0,15.966803333333331
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_24_687.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_24_687.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_24_687.jpg,0.06281552166666667,1.0,0.0,26.974838333333338
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_25_136.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_25_136.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_25_136.jpg,-0.02708115,0.3333333333333333,0.0,34.31852333333333
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_25_638.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_25_638.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_25_638.jpg,-0.2711357,0.0,0.8045861,31.004063333333335
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_26_079.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_26_079.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_26_079.jpg,-0.04767125666666667,0.0,0.9819529,22.370866666666668
E:\Users\Matt\Documents\IMG\center_2018_04_24_15_46_26_532.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_15_46_26_532.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_15_46_26_532.jpg,0.06150721333333334,0.0,0.7344008833333334,16.065228333333334
