1,305.08064182909914,1816.9965604089093,102.27392979856455,99.78
2,304.70660957202784,17193.61391023002,320.4980168624851,99.78
3,307.01115965008165,108.9297071283898,-50.6968820497283,99.84
4,304.9728384131763,5008.695523993188,172.7328987462021,99.78
5,304.769505946463,2497.398188640813,121.00070200138377,99.78
6,304.625398621951,13327.044763207788,282.6948540132051,99.77
7,304.68061465901116,30451.824348818718,427.24656091223585,99.78
8,304.9128790850917,5138.075697623542,173.31143749799935,99.78
9,305.0142671493635,222.00242872037845,-20.612663309611936,99.78
10,304.9589955422951,8139.815243304134,219.32465240079486,99.78
11,304.9375767815322,2661.77093686207,122.89749694775583,99.78
12,305.120315083272,6593.620898630856,197.00020477954806,99.78
13,305.14546435925706,191.87056469243205,-9.62799519029062,99.78
14,305.14842708126287,2584.635197672209,121.05815556543142,99.78
15,305.15076211843785,1719.633465247521,96.80858940846198,99.78
16,307.00054054779434,177.14502218464116,-194.31390193889735,99.84
17,305.2101639434782,5605.959768935907,181.23408409324,99.78
18,305.14104258769913,13687.659792662787,285.5044938526452,99.78
19,307.0030765863849,179.81779129428222,-180.63788251102133,99.84
20,305.27835347704917,11112.070523957043,256.6947935328099,99.78
21,307.0011046227562,188.31846574530266,-7.2414127407675535,99.84
22,305.1453850196429,17243.998174661287,320.6332956471399,99.78
23,307.00603290302126,183.7888477414058,-53.5025060425141,99.84
24,307.006167374601,194.22243142919143,-47.59724068440007,99.84
25,305.03169741826133,8644.974147819845,226.09818147496603,99.78
26,307.01503012116575,189.94731037480975,27.823296972894752,99.85
27,307.00542363503007,200.85586080709646,35.58224092038852,99.85
28,307.0576671114285,183.52802800390717,-162.81393972599997,99.85
29,307.0146305295611,187.8414028059365,-15.530435200370299,99.84
30,307.00908333842375,186.73262049268146,-81.33881226343978,99.84
31,307.0063128145563,190.81319690296743,-48.449844935015435,99.84
32,305.3892556435759,5234.391637149701,174.72125372301332,99.78
33,305.14917160701503,7109.508693837997,204.58964171278924,99.78
34,307.0124539875377,183.11635738068253,-63.35077639075554,99.84
35,307.01415845688655,194.54533042731316,-58.26359007730207,99.84
36,307.0017214575835,217.77398369213296,120.03543080189421,99.84
37,307.0111284494703,185.20739989528929,-161.60317664725787,99.84
38,307.0015352241128,192.72158385426798,-36.838909154623266,99.84
39,307.0078048012413,197.86051955696468,-4.488156741227704,99.84
40,307.004463725859,190.31992243457893,-116.25177339797901,99.84
41,305.194197773217,487.90088274861614,44.03645731635693,99.78
42,307.00256156391765,181.94688322173695,-204.73412019236122,99.85
43,307.16905220533295,186.5318632551027,-136.00510810424996,99.85
44,307.09014434400603,183.4934944052692,-90.8242034165979,99.85
45,305.0727414774248,38805.271103534484,482.13140802032717,99.78
46,307.00821204629256,183.37467232995908,-168.7954705866042,99.84
