1,304.7037462355096,-124053.3932813108,375.8149332973711,99.78
2,304.73167318873146,-128425.64360046387,128.10163388419846,99.78
3,304.83905017024813,-128593.84396028519,101.32620196321491,99.78
4,304.76451843501053,-127240.81225061417,342.51024670347283,99.78
5,307.00785943258194,-93893.86621665955,-92.46139681139623,99.84
6,304.4971262528154,-127139.65905380249,381.8484491103351,99.77
7,304.81107734503274,-127300.020236969,334.1747626760555,99.78
8,304.5765861717529,-127634.33163022995,283.76756664393315,99.78
9,304.6695410893215,-126957.93075561523,370.89104128442375,99.78
10,304.7899392827749,-128019.32724714279,200.88601028782696,99.78
11,304.61899140053964,-128701.62859201431,126.25458198810031,99.77
12,304.6486783384285,-127961.77847766876,229.64490884428366,99.77
13,304.4246903317913,-128321.74743127823,168.90029239437834,99.77
14,304.49065245125155,-127033.81781291962,418.860513325766,99.77
15,304.2745439042494,-127251.8073964119,390.4322996545881,99.77
16,304.9499938352627,-128367.64019918442,152.8011381795217,99.78
17,304.6413707775638,-128543.24537563324,143.33043936474078,99.77
18,304.46794844661645,-127150.96637630463,386.3909209209386,99.77
19,304.8749014041044,-128652.0163731575,86.9945314661732,99.78
20,304.59330372873217,-128555.32045269012,118.63295406622741,99.77
21,304.610497174554,-128189.31758117676,203.2426567158289,99.77
22,304.6279346761727,-127153.78322982788,362.26351789640427,99.78
23,304.4057139063435,-126678.2958445549,484.60516781344694,99.77
24,304.3697523643532,-127476.42444181442,332.5654568965192,99.77
25,304.2805078715952,-127101.62532377243,411.1530951405524,99.77
26,304.2937502412426,-127388.46529865265,375.5235650046294,99.77
27,304.08652909176595,-126850.81628465652,454.7049586517553,99.77
28,304.5374282396153,-128062.99735689163,228.8593519712238,99.77
29,304.6053928116152,-127981.98201465607,254.46241355006563,99.78
30,304.4797692481666,-127626.92617750168,322.6061122776625,99.77
31,304.1097744912254,-127192.96686220169,370.9238842382182,99.77
32,304.09308118489764,-127214.79979085922,421.67277680218893,99.77
33,304.6706143088495,-128243.82599592209,178.95006920899323,99.77
34,304.2190178483751,-126842.6632065773,485.271178265863,99.77
35,304.44639636756887,-127394.19527959824,367.42044464950186,99.77
36,303.80572529990985,-127406.49800872803,412.367090174332,99.77
37,304.14291435575325,-127571.68041992188,376.8654042297632,99.77
38,304.2599355819386,-127341.76632666588,383.74209539921713,99.77
39,303.69917396976166,-127285.46018505096,397.7880175201994,99.76
40,304.3905412873011,-127129.1782746315,411.81297958477904,99.77
41,303.78426381910856,-127238.0870308876,392.64982363811106,99.77
42,304.36483414453124,-127313.82618904114,384.74807086363916,99.77
43,304.25644755503214,-127336.6535897255,376.53182436952073,99.77
44,304.00935006080766,-127404.38363599777,418.18615815139157,99.77
45,303.93264497720384,-127419.91709041595,384.8995779304022,99.77
46,304.03251789563905,-127224.30734968185,430.286010684216,99.77
47,304.285050234405,-127229.6008887291,431.5635153363778,99.77
48,304.3538942710921,-127510.24465274811,375.93144992787353,99.77
49,304.10361192898927,-127551.80676221848,370.8893160616674,99.77
50,304.277653358426,-128021.28618764877,305.1956025278317,99.77
51,303.976127158458,-127421.39169931412,437.84920854440537,99.77
52,303.7140329221226,-127964.14030885696,272.80562974023064,99.77
53,303.8803535881578,-127589.03497362137,382.81297017407803,99.77
54,303.83397730761544,-127209.97154331207,492.7335095744832,99.76
55,303.8862098996542,-127664.95217466354,402.552772525754,99.77
56,304.0467839230429,-127227.19200754166,449.40212672946615,99.77
57,303.67728170561486,-126977.74319839478,507.3532605307585,99.76
58,303.5838791939484,-127431.45949220657,415.91060288557605,99.76
59,303.770775093057,-126943.3852648735,514.1532858458061,99.76
60,303.7530955876712,-127508.28837680817,384.8338948839518,99.76
61,303.4876837354405,-127581.08637189865,368.34939722142695,99.76
62,303.8136592266535,-126879.84141397476,528.9501082526466,99.77
63,303.6884950895728,-127382.77941846848,439.8540782654665,99.76
64,303.7003716133338,-127232.17520046234,484.00382456722355,99.77
65,303.80932311080585,-127181.24771404266,455.84106460930946,99.77
66,303.45356182114796,-127173.28299617767,494.7225597002234,99.76
67,303.5909342628888,-127017.43849515915,545.2539026690977,99.76
68,303.16535500381565,-126469.34805727005,659.3670736871915,99.76
69,303.83310424092946,-127449.85519266129,440.6601908266666,99.76
70,303.59486756070567,-127586.27465057373,401.9632574202226,99.76
71,303.39416542962806,-126921.19927167892,546.2487529269009,99.76
72,303.58695041726753,-127245.89787769318,454.38865411448313,99.76
73,303.6499061652579,-126691.13790225983,564.0767521712183,99.76
74,303.3899424266298,-127001.63457965851,506.8262559698761,99.76
75,303.13005183687153,-127690.49028968811,399.29010489788925,99.76
76,303.80542118628057,-127733.20317220688,396.16079911390636,99.77
77,303.247958189475,-126984.42786884308,567.9460347944508,99.76
78,303.4209234626942,-127971.0534081459,342.9795825151824,99.76
79,303.6910877923595,-127305.56298065186,473.0986391844679,99.76
80,303.50841977598793,-126412.21552753448,660.809014488723,99.76
81,303.2982932274051,-128221.20463466644,307.61494829594227,99.76
82,303.2515981008745,-127650.38614559174,420.28503754375475,99.76
83,303.17703732949536,-126382.20629501343,683.4415606160009,99.76
84,303.7520611822797,-128067.08893728256,284.48827316284417,99.76
85,303.2100284374768,-127291.49764728546,472.5625215815689,99.76
86,303.18620549564525,-128205.13968849182,327.93577924944907,99.76
87,303.20066202628846,-126285.04214191437,689.3567648422326,99.76
88,303.0397004521241,-125333.03193950653,918.6307991259628,99.76
89,303.01964412180877,-127349.71630191803,462.2347621033236,99.76
90,303.1617510715413,-128092.0417919159,352.5625065550442,99.76
91,303.1386018528855,-126283.12153339386,684.9122119077724,99.76
92,303.1729233002156,-126866.99793672562,571.9948252770363,99.76
93,303.3946816159734,-127370.62425851822,485.31895463982653,99.76
94,302.7384291716012,-127041.48852777481,568.2058079448994,99.75
95,303.4099715339944,-126438.40291023254,650.5923330882592,99.76
96,303.16819661290174,-126244.3760547638,688.7146049451152,99.76
97,303.25544623773874,-126599.19465208054,598.3404766791647,99.76
98,302.9377239731771,-124529.14602136612,1038.1433648376028,99.76
99,302.9930050905816,-126891.85228729248,592.6268716566215,99.76
100,303.11057721390256,-126300.26741361618,714.214081053189,99.76
101,302.7235984690264,-127113.76781845093,562.4272505789536,99.75
102,302.6771943832529,-127628.2259812355,462.94148945536074,99.75
103,303.18041752724554,-126587.35991764069,667.8089337338222,99.76
104,302.6760575867028,-126066.16178321838,774.2556726833326,99.75
105,302.8282793974666,-125230.27826714516,967.9557296664773,99.75
106,302.7107416346527,-126465.74725198746,705.4633249562966,99.75
107,302.8479045417566,-127323.42392969131,502.2453398025619,99.75
108,302.9123116996381,-127173.31482028961,525.8859516735492,99.75
109,302.86310332191925,-126856.34218454361,643.853890002423,99.75
110,302.69282343407673,-126848.1174993515,621.0026185261793,99.75
111,302.6790448307813,-126126.67963409424,774.3625508490704,99.75
112,302.6607683179764,-125595.13371610641,883.5746496959387,99.75
113,302.3964486710089,-128708.02935934067,288.5751435265023,99.75
114,302.71180412454834,-127524.6291589737,484.59545420835076,99.75
115,302.58460602918626,-126237.17838144302,781.5078239790942,99.75
116,302.98809456973135,-127448.01983880997,547.2649995621648,99.76
117,302.7234177798048,-127125.39309930801,567.7456159340234,99.75
118,302.8073332575923,-126923.20537137985,625.9279378748219,99.75
119,302.3367818955826,-129477.98112630844,161.21926772198117,99.75
120,302.8651862973723,-126139.55264663696,762.9764287827434,99.76
121,302.68247792492565,-126269.07076787949,758.5554946703501,99.75
122,302.38393334735554,-130501.23920106888,-53.37466099093284,99.75
123,302.4941618562935,-127130.69722127914,630.9918908643713,99.75
124,302.2776213432455,-128687.40738296509,316.1792101131987,99.75
125,302.4634972433308,-128034.45937919617,434.3037744385042,99.75
126,302.4821044871352,-129853.82649707794,87.43490685633085,99.75
127,302.661813911844,-126306.12156105042,753.8893641810884,99.75
128,302.50184574393495,-129019.1644616127,246.287816524385,99.75
129,302.63196662769724,-128262.09994602203,384.8699190863244,99.75
130,302.27266196041563,-130566.42278766632,-32.68598464369138,99.75
131,302.41713477764245,-127533.59496879578,552.4137531968288,99.75
132,302.4925250729735,-126737.99818992615,698.7874046011902,99.75
133,301.70680583194917,-133583.09219264984,-532.4463062872297,99.74
134,302.10008176560405,-130785.07429409027,-46.69574918016312,99.75
135,302.18564056840665,-128477.06356048584,420.9910466817431,99.75
136,302.3029757504142,-130355.01512241364,43.63986801831539,99.75
137,302.37310241172054,-129050.44324922562,278.7987768563908,99.75
138,302.0623571382163,-131240.22671365738,-118.22062377729688,99.74
139,302.3473321753612,-127551.41484928131,561.9050429288899,99.75
140,301.65196042168003,-135065.9192199707,-805.3100062343829,99.74
141,302.3486645446241,-129290.44985294342,230.05098735898028,99.75
142,301.8619435020347,-132541.68212890625,-338.39510273012996,99.74
143,302.1463665717475,-131305.48994016647,-150.5613742313516,99.74
144,301.65418162965136,-134175.07095193863,-639.4697489177912,99.74
145,301.97157290533136,-132340.3843474388,-290.44319046857083,99.74
146,302.123084380972,-130209.18371725082,74.62545276479898,99.75
147,302.106899870066,-130864.12534952164,-23.617221240704666,99.75
148,301.9206061103643,-132122.49763345718,-270.38193604022734,99.74
149,302.23596522648904,-131289.33628368378,-128.7084607306196,99.75
150,301.83663871754857,-132550.7901983261,-296.13256994572606,99.74
151,302.0419224944045,-131418.13123989105,-130.1179758377543,99.74
152,301.8751528187001,-132628.05239343643,-375.957937674779,99.74
153,301.84937588866967,-132319.5338382721,-266.49966033177907,99.74
154,301.93661659630556,-133536.3657283783,-545.7083052667604,99.74
155,302.074727379783,-131720.18599414825,-215.7010781109528,99.75
156,301.9773045261496,-132656.6067109108,-349.99348740478797,99.74
157,302.00630397809203,-132507.70799207687,-351.8861602932857,99.75
158,301.93286141225286,-133351.3921532631,-495.4845030183276,99.74
159,301.80823193056204,-132601.05936336517,-309.46883148057276,99.74
160,302.072665293124,-131540.38417100906,-146.04799343517277,99.75
161,301.86735411029116,-132092.84548044205,-256.3977132769579,99.74
162,302.0257386387072,-129197.93098592758,308.63642181128745,99.74
163,301.62686846623683,-133125.15160560608,-427.0768272614947,99.74
164,301.4191578210117,-135868.9325208664,-948.1899567047277,99.74
165,301.9718788043674,-131674.57232427597,-132.28220460987583,99.74
166,301.54066456958185,-134822.72070646286,-715.2393559155693,99.74
167,301.8266944457238,-132385.2100186348,-259.4095633248314,99.74
168,301.9164048664605,-132294.17190217972,-227.58401357619545,99.74
169,301.5278941573444,-133975.45267915726,-578.004784686793,99.74
170,301.4203838161148,-135142.12800836563,-768.0733877858304,99.74
171,301.65871410996476,-133387.70802927017,-449.4002193525812,99.74
172,301.42854873208677,-135358.77756261826,-803.8418097570097,99.74
173,301.3077807700729,-136927.434030056,-1124.9507489927337,99.74
174,301.76879259182886,-134786.10199975967,-732.1854387269084,99.74
175,301.8861394619243,-133318.162399292,-457.9070206875105,99.74
176,301.3525206768819,-135848.6486697197,-908.2013127104852,99.74
177,301.76929911765274,-132207.5495505333,-246.06021747100894,99.74
178,301.6747255435343,-134794.58707380295,-725.3789465710513,99.74
179,301.5985821123082,-134753.92653751373,-692.7428087345397,99.74
180,301.234451653772,-136710.49796056747,-1059.9547149896773,99.73
181,301.2279547076624,-136313.10322999954,-966.2852595611145,99.74
182,301.5323786392346,-134566.9347858429,-611.7428824961154,99.74
183,301.5079013940181,-134869.89290380478,-724.0130337326576,99.74
184,301.29001552929793,-136528.74914360046,-1022.4122325773478,99.74
185,301.2044123284627,-137044.3771905899,-1155.1817920467759,99.74
186,301.17464119583764,-137005.74386692047,-1077.041823885002,99.73
187,301.2161136590237,-137151.02120018005,-1147.1076259898189,99.74
188,301.19358368241996,-136147.65176200867,-891.7228750903193,99.73
189,301.12214502468663,-137635.34259271622,-1216.4884734311747,99.73
190,301.2394226139825,-136760.46654319763,-1061.1685711151763,99.74
191,301.33042213892094,-136909.17058753967,-1078.2451685873762,99.74
