leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_14_387.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_14_387.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_14_387.jpg,0,0,0,0.0001074834,25.00,99.99,0.0002539633968048559,0,0.0,0.008507152594154535,0.008507152594154535
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_15_240.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_15_240.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_15_240.jpg,0.0,0.0,0.0,2.0627675e-06,2.0833333333333335,8.3325,1.2524336504992053e-05,0.0,0.0,0.0007089293828462113,0.0007089293828462113,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_16_106.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_16_106.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_16_106.jpg,0.0,0.0,0.0,6.239373333333333e-06,4.166666666666667,16.665,3.277119173514812e-05,0.0,0.0,0.0014178587656924226,0.0014178587656924226,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_16_921.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_16_921.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_16_921.jpg,0.0,0.0,0.0,7.079195e-06,6.25,24.9975,6.087569813499567e-05,0.0,0.0,0.0021267881485386338,0.0021267881485386338,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_17_772.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_17_772.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_17_772.jpg,0.0,0.0,0.0,7.5982329166666665e-06,8.333333333333334,33.33,9.319825208571841e-05,0.0,0.0,0.002835717531384845,0.002835717531384845,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_18_599.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_18_599.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_18_599.jpg,0.0,0.0,0.0,1.973771625e-05,10.416666666666666,41.6625,0.0001668214408811813,0.0,0.0,0.003544646914231056,0.003544646914231056,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_19_446.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_19_446.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_19_446.jpg,0.0,0.08333333333333333,0.0,0.28868015438291666,12.5,49.995,0.392665128443571,0.2784852444,0.0,0.10272006965803526,0.09191970782447519,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_20_331.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_20_331.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_20_331.jpg,0.0,0.16666666666666666,0.0,1.3841301543829168,14.583333333333334,58.32749999999999,0.9113677675440259,0.9263419454666666,0.0,0.5405765931498516,1.1257580310304791,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_21_142.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_21_142.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_21_142.jpg,0.0,0.25,0.0,3.7428693210495836,16.668333333333333,66.65916666666666,1.7879456668622649,2.199472376933333,0.0,3.6014409535957186,2.939506460242626,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_21_933.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_21_933.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_21_933.jpg,0.0,0.3333333333333333,0.0,7.31702848771625,18.758333333333336,74.99,1.8751332236200298,3.740003509733333,0.0,5.798357628029785,7.07733872995128,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_22_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_22_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_22_717.jpg,0.008852983333333333,0.416572475,0.0,10.66700848771625,20.852500000000003,83.32083333333334,2.4659639685986536,5.031361624666666,0.0,6.3394878985741805,7.576328749593297,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_23_519.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_23_519.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_23_519.jpg,0.07992258333333334,0.416572475,0.017666166666666667,12.432891821049582,22.9475,91.65166666666666,2.633192975146155,5.6351722196,0.0,6.377434001681812,7.579461624685191,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_24_323.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_24_323.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_24_323.jpg,0.05344323333333334,0.49990580833333337,0.017666166666666667,13.801626821049583,25.043333333333333,99.9825,2.821354687078474,6.3145310843999995,0.0,6.570815985301789,7.792304443390088,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_25_140.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_25_140.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_25_140.jpg,0.0003945833333333333,0.08333333333333333,0.0,2.0223375,2.095833333333333,8.330833333333333,0.052413792066785286,0.9275077885333333,0.0,0.15746038923594996,0.1500880682600202,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_25_935.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_25_935.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_25_935.jpg,-0.005240188333333333,0.16666666666666666,0.0,4.448385,4.1925,16.661666666666665,0.917884240101642,2.1714468805333333,0.0,1.1431420590992476,2.2469680242523897,
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_26_751.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_26_751.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_26_751.jpg,0.021229736666666665,0.24549765,0.0,8.0210175,6.2941666666666665,24.99083333333333,1.6911536720257303,3.9718110725333333,0.0,1.143308231215376,2.3252248746284736,
