1,306.04518137517164,-10217.976692741737,970.6901510497231,98.76
2,306.0384379223247,-10473.649135354906,963.4887165636216,98.75
3,306.01075265411146,-10490.382299698424,969.5444999997195,98.72
4,306.02708498636844,-10471.50261374563,975.1226423255767,98.74
5,306.0225775794085,-10522.324913386256,962.4041611475712,98.73
6,306.0000467607577,-10512.126604154706,962.8269804706948,98.73
7,306.0618782372479,-10395.602784596384,979.7651759776027,98.76
8,306.0375732142273,-10946.730975151062,953.8883305211659,98.75
9,306.0705774678322,-13241.620473831892,982.6256518115583,98.77
10,306.0030697732399,-13400.895666241646,958.5021122144606,98.73
11,305.9801025029082,-13452.101354569197,956.7310073358427,98.71
12,306.0224508844241,-13383.409789264202,960.6390248592105,98.74
13,305.9746243534396,-13497.556240469217,948.1096006629996,98.69
14,306.00380668843104,-13382.286235064268,964.8929920491696,98.73
15,306.02703498708337,-13464.873781442642,947.6560639026294,98.74
16,306.0224655099595,-13265.195128679276,978.5061095719433,98.74
17,305.98778498564974,-13403.568116128445,962.7792746290438,98.71
18,306.04295486130724,-13355.528527449816,960.7311273728925,98.76
19,306.0175735690579,-13321.927812755108,966.4973768424868,98.73
20,306.0002709956126,-13331.416500627995,977.0004150705382,98.72
21,306.02521795476133,-13371.422482997179,962.1528546072582,98.74
22,306.04652742729246,-13277.84644716978,976.9524308474796,98.75
23,306.02827016315194,-13357.140084773302,969.2046396213426,98.74
24,306.00654103979014,-13400.304517626762,960.883647498463,98.73
25,306.04229604552125,-13330.230777710676,968.7780280713291,98.75
26,305.98431614170084,-13527.016766112298,948.1210536180774,98.71
27,305.952913452075,-13451.339774310589,961.1407121117461,98.69
28,305.9829963346627,-13407.329670153558,961.7016261105551,98.71
29,306.0170642206594,-13366.677645616233,966.8017474624992,98.73
30,306.022750753664,-13315.050419986248,976.1177853371665,98.74
31,305.9747207340126,-13443.008004620671,964.2397351263555,98.70
32,306.0096974640317,-13380.970571041107,964.7700151135203,98.73
33,305.9761168487889,-13415.639836996794,967.1050116393608,98.70
34,305.98985013912795,-13369.245096236467,971.8363790280439,98.71
35,305.9179042223773,-13557.837448328733,950.4253358779206,98.66
36,305.96801904805534,-13477.151543140411,953.7741083422087,98.69
37,305.9639838314636,-13434.134539604187,967.6678888417241,98.70
38,306.00261852230125,-13442.393940806389,964.3922369759699,98.72
39,305.9234915522028,-13527.074773788452,955.9879848299072,98.67
40,305.9755703380703,-13404.028479129076,970.2753929282749,98.71
41,305.959358605553,-13491.623261094093,958.6874216577285,98.69
42,305.9549939191319,-13440.843799129128,966.9028049428053,98.69
43,305.98585374714736,-13433.803518533707,963.776374527994,98.71
44,305.9608793813204,-13492.50702214241,963.3250447581311,98.69
45,306.0446887639908,-13459.004640698433,950.1422706328241,98.75
46,305.9238906007235,-13527.013246625662,959.7571269010891,98.66
47,305.9772329164302,-13416.780200839043,967.5448424751344,98.70
48,305.9388646003246,-13472.887141913176,964.2578531109532,98.68
49,305.9597122369436,-13397.626072010025,976.7578783792706,98.69
50,305.942203801971,-13474.52207455039,961.1747431254956,98.68
51,305.9464257417026,-13574.934557974339,945.4355743612032,98.68
52,305.91792408177497,-13516.271714102477,956.0234460959471,98.66
53,305.98725927091226,-13416.952585041523,968.7355962000545,98.71
54,305.9628953225022,-13462.857798285782,960.9451841073418,98.70
55,306.01305134419005,-13447.889623343945,957.3429579076845,98.73
56,305.9173662998925,-13547.021211624146,956.6378164196065,98.66
57,305.94136835208144,-13524.594009816647,962.2323129402163,98.68
58,305.95219816030226,-13449.549008786678,966.5090500968381,98.69
59,305.9555847427437,-13369.490958541632,977.746913861315,98.69
60,305.9176628764796,-13538.52955828607,956.1470869353285,98.66
61,305.91743234682747,-13467.246590673923,966.5018220847394,98.66
62,305.9657208573181,-13524.951041862369,951.1505539367369,98.69
63,305.92389965597977,-13508.420195043087,961.3040428127518,98.66
64,305.9702515863559,-13471.289483308792,968.3322246629788,98.70
65,305.9737999835835,-13466.885081067681,961.4078632971365,98.70
66,305.9230116063249,-13554.877780079842,955.0733957660503,98.66
67,305.9757416195249,-13513.330993443727,953.060794526943,98.70
68,305.952260626784,-13448.756404399872,973.6768115324558,98.68
69,305.9247891976888,-13619.846004068851,944.6711233104244,98.66
